gene	sample	domain_name	division_name	class_name	lowest_classification_name	placement_type	RR_count
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Alveolata	Ciliophora	Spirotrichea	fuzzy	2
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Alveolata	Ciliophora	Strombidiidae	fuzzy	2
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Alveolata	Ciliophora	Tintinnida	fuzzy	2
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	2
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	269
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	20
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	31
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	9
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	15
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	7
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	10
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	141
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Opisthokonta	Metazoa	Echiura	fuzzy	2
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Opisthokonta	Metazoa	Mytilicolidae	fuzzy	2
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Opisthokonta	Metazoa	Podoplea	fuzzy	4
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Rhizaria	Cercozoa	Cercozoa	fuzzy	12
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	8
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	10
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	7
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	6
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	93
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	11
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	fuzzy	2
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Lithodesmiaceae	fuzzy	2
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	2
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinales	fuzzy	3
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	Spumella	fuzzy	2
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	fuzzy	2
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	3
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	fuzzy	5
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Chlorella	fuzzy	2
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	39
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Microthamniales	fuzzy	2
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	fuzzy	2
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Alveolata	Ciliophora	Choreotrichia	fuzzy	2
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	10
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	20
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	24
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	17
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	2
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	2
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Opisthokonta	Metazoa	Eupulmonata	fuzzy	2
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Opisthokonta	Metazoa	Nudibranchia	fuzzy	3
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	fuzzy	4
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Opisthokonta	Metazoa	Protobranchia	fuzzy	3
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	3
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadaceae	fuzzy	4
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Viridiplantae	Chlorophyta	Chlorosarcinopsis	fuzzy	2
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	3
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Viridiplantae	Chlorophyta	Microthamniales	fuzzy	2
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	fuzzy	2
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Viridiplantae	Streptophyta	Klebsormidiales	fuzzy	2
BB070115BCM18S	BB070115BCM18S	Eukaryota	Alveolata	Ciliophora	Spirotrichea	fuzzy	2
BB070115BCM18S	BB070115BCM18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	10
BB070115BCM18S	BB070115BCM18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	864
BB070115BCM18S	BB070115BCM18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	70
BB070115BCM18S	BB070115BCM18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	123
BB070115BCM18S	BB070115BCM18S	Eukaryota	Opisthokonta	Fungi	Fungi	fuzzy	9
BB070115BCM18S	BB070115BCM18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	57
BB070115BCM18S	BB070115BCM18S	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	20
BB070115BCM18S	BB070115BCM18S	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	2
BB070115BCM18S	BB070115BCM18S	Eukaryota	Opisthokonta	Metazoa	Pteronyssidae	fuzzy	8
BB070115BCM18S	BB070115BCM18S	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	144
BB070115BCM18S	BB070115BCM18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	fuzzy	2
BB070115BCM18S	BB070115BCM18S	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	2
BB070115BCM18S	BB070115BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	fuzzy	4
BB070115BCM18S	BB070115BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	4
BB070115BCM18S	BB070115BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	3
BB070115BCM18S	BB070115BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	3
BB070115BCM18S	BB070115BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	4
BB070115BCM18S	BB070115BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	3
BB070115BCM18S	BB070115BCM18S	Eukaryota	Stramenopiles	Chrysophyceae	unclassified Spumella	fuzzy	2
BB070115BCM18S	BB070115BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	fuzzy	10
BB070115BCM18S	BB070115BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	fuzzy	4
BB070115BCM18S	BB070115BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadaceae	fuzzy	3
BB070115BCM18S	BB070115BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadales	fuzzy	4
BB070115BCM18S	BB070115BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	3
BB070115BCM18S	BB070115BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Ulvella	fuzzy	3
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Ciliophora	Choreotrichia	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Ciliophora	Prorodontida	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Ciliophora	Scuticociliatia	fuzzy	3
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Ciliophora	Spirotrichea	fuzzy	26
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Ciliophora	Tintinnida	fuzzy	9
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	fuzzy	10
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Ciliophora	Trichostomatia	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	106
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	5067
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	738
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	77
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	58
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Dinophyceae	Syndiniales	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	22
BB070115BDp18S	BB070115BDp18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	28
BB070115BDp18S	BB070115BDp18S	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	6
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Fungi	Fungi	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Annelida	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Arca	fuzzy	4
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	79
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	637
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Chordata	fuzzy	3
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	136
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Dorvilleidae	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Echiura	fuzzy	3
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	fuzzy	12
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Gastropoda	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Hesionidae	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Podoplea	fuzzy	9
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Rhynchonellata	fuzzy	3
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Sabellida	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	439
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Opisthokonta incertae sedis	fuzzy	3
BB070115BDp18S	BB070115BDp18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	6
BB070115BDp18S	BB070115BDp18S	Eukaryota	Rhizaria	Cercozoa	Euglyphidae	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Rhizaria	Cercozoa	Protaspis	fuzzy	6
BB070115BDp18S	BB070115BDp18S	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	5
BB070115BDp18S	BB070115BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	17
BB070115BDp18S	BB070115BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	5
BB070115BDp18S	BB070115BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	25
BB070115BDp18S	BB070115BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	7
BB070115BDp18S	BB070115BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	5
BB070115BDp18S	BB070115BDp18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	fuzzy	5
BB070115BDp18S	BB070115BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	14
BB070115BDp18S	BB070115BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Trebouxiophyceae incertae sedis	fuzzy	2
BB070115BDp18S	BB070115BDp18S	Eukaryota	Viridiplantae	Streptophyta	Arachis	fuzzy	28
BB070115BDp18S	BB070115BDp18S	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	fuzzy	2
BB070214BCM18S	BB070214BCM18S	Eukaryota	Alveolata	Ciliophora	Prorodontida	fuzzy	2
BB070214BCM18S	BB070214BCM18S	Eukaryota	Alveolata	Ciliophora	Strombidiidae	fuzzy	3
BB070214BCM18S	BB070214BCM18S	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	fuzzy	6
BB070214BCM18S	BB070214BCM18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	601
BB070214BCM18S	BB070214BCM18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	3216
BB070214BCM18S	BB070214BCM18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	1159
BB070214BCM18S	BB070214BCM18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	474
BB070214BCM18S	BB070214BCM18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	28
BB070214BCM18S	BB070214BCM18S	Eukaryota	Alveolata	Dinophyceae	Syndiniales	fuzzy	2
BB070214BCM18S	BB070214BCM18S	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	6
BB070214BCM18S	BB070214BCM18S	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	fuzzy	3
BB070214BCM18S	BB070214BCM18S	Eukaryota	Amoebozoa	Tubulinea	Tubulinida	fuzzy	6
BB070214BCM18S	BB070214BCM18S	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	14
BB070214BCM18S	BB070214BCM18S	Eukaryota	Opisthokonta	Fungi	Fungi	fuzzy	3
BB070214BCM18S	BB070214BCM18S	Eukaryota	Opisthokonta	Metazoa	Actiniidae	fuzzy	2
BB070214BCM18S	BB070214BCM18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	13
BB070214BCM18S	BB070214BCM18S	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	53
BB070214BCM18S	BB070214BCM18S	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	206
BB070214BCM18S	BB070214BCM18S	Eukaryota	Opisthokonta	Metazoa	Podoplea	fuzzy	12
BB070214BCM18S	BB070214BCM18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	fuzzy	7
BB070214BCM18S	BB070214BCM18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	6
BB070214BCM18S	BB070214BCM18S	Eukaryota	Rhizaria	Cercozoa	Cercozoa	fuzzy	26
BB070214BCM18S	BB070214BCM18S	Eukaryota	Rhizaria	Cercozoa	Protaspis	fuzzy	2
BB070214BCM18S	BB070214BCM18S	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	5
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	fuzzy	2
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	fuzzy	5
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	6
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	49
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	fuzzy	2
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	fuzzy	3
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	fuzzy	5
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinaceae	fuzzy	2
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	Chrysophyceae	Spumella	fuzzy	10
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	Chrysophyceae	Spumella-like flagellate JB	fuzzy	4
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	fuzzy	75
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	fuzzy	34
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	4
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	PX clade	Mischococcales	fuzzy	3
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	fuzzy	8
BB070214BCM18S	BB070214BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadaceae	fuzzy	4
BB070214BCM18S	BB070214BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Chlorella	fuzzy	2
BB070214BCM18S	BB070214BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	32
BB070214BCM18S	BB070214BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Microthamniales	fuzzy	3
BB070214BCM18S	BB070214BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Ulvella	fuzzy	3
BB070214BCM18S	BB070214BCM18S	Eukaryota	Viridiplantae	Chlorophyta	prasinophytes	fuzzy	2
BB070214BCM18S	BB070214BCM18S	Eukaryota	Viridiplantae	Streptophyta	Klebsormidiales	fuzzy	2
BB070214BDp18S	BB070214BDp18S	Eukaryota	Alveolata	Ciliophora	Prorodontida	fuzzy	4
BB070214BDp18S	BB070214BDp18S	Eukaryota	Alveolata	Ciliophora	Tintinnida	fuzzy	3
BB070214BDp18S	BB070214BDp18S	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	6
BB070214BDp18S	BB070214BDp18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	28
BB070214BDp18S	BB070214BDp18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	2595
BB070214BDp18S	BB070214BDp18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	171
BB070214BDp18S	BB070214BDp18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	4478
BB070214BDp18S	BB070214BDp18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	4
BB070214BDp18S	BB070214BDp18S	Eukaryota	Alveolata	Dinophyceae	Syndiniales	fuzzy	20
BB070214BDp18S	BB070214BDp18S	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	67
BB070214BDp18S	BB070214BDp18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	5
BB070214BDp18S	BB070214BDp18S	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	fuzzy	2
BB070214BDp18S	BB070214BDp18S	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	2
BB070214BDp18S	BB070214BDp18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	fuzzy	20
BB070214BDp18S	BB070214BDp18S	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	fuzzy	30
BB070214BDp18S	BB070214BDp18S	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	fuzzy	27
BB070214BDp18S	BB070214BDp18S	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	fuzzy	4
BB070214BDp18S	BB070214BDp18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	fuzzy	7
BB070214BDp18S	BB070214BDp18S	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	fuzzy	5
BB070214BDp18S	BB070214BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	fuzzy	3
BB070214BDp18S	BB070214BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	fuzzy	2
BB070214BDp18S	BB070214BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinaceae	fuzzy	2
BB070214BDp18S	BB070214BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	Spumella	fuzzy	4
BB070214BDp18S	BB070214BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	unclassified Chrysophyceae	fuzzy	3
BB070214BDp18S	BB070214BDp18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	fuzzy	3
BB070214BDp18S	BB070214BDp18S	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	fuzzy	5
BB070214BDp18S	BB070214BDp18S	Eukaryota	Stramenopiles	PX clade	Mischococcales	fuzzy	2
BB070214BDp18S	BB070214BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	fuzzy	5
BB070214BDp18S	BB070214BDp18S	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	fuzzy	3
BB070214BDp18S	BB070214BDp18S	Eukaryota	Viridiplantae	Streptophyta	environmental samples	fuzzy	2
BB070214BDp18S	BB070214BDp18S	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	fuzzy	15
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Apicomplexa	Piroplasmida	fuzzy	10
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Ciliophora	Choreotrichia	fuzzy	2
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Ciliophora	Holostichidae	fuzzy	2
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Ciliophora	Oligohymenophorea	fuzzy	3
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Ciliophora	Paratetrahymena	fuzzy	2
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Ciliophora	Spirotrichea	fuzzy	6
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Ciliophora	Strombidinopsis	fuzzy	2
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	fuzzy	2
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	fuzzy	25
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	fuzzy	765
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	fuzzy	95
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	fuzzy	183
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	fuzzy	9
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Dinophyceae	Syndiniales	fuzzy	4
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	Dinophyceae	environmental samples	fuzzy	18
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	NO MATCH	Alveolata	fuzzy	2
BB070616BDp18S	BB070616BDp18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	fuzzy	52
BB070616BDp18S	BB070616BDp18S	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	fuzzy	14
BB070616BDp18S	BB070616BDp18S	Eukaryota	Cryptophyta	unclassified Cryptophyta	unclassified Cryptophyta	fuzzy	26
BB070616BDp18S	BB070616BDp18S	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	fuzzy	4
BB070616BDp18S	BB070616BDp18S	Eukaryota	Opisthokonta	Metazoa	Annelida	fuzzy	4
