gene	sample	domain_name	division_name	class_name	lowest_classification_name	placement_type	RR_count
BB062415BCM18S	BB062415BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Triceratiaceae	confident	21
BB062415BCM18S	BB062415BCM18S	Eukaryota	Stramenopiles	Bicosoecida	Bicosoecida	confident	2
BB062415BCM18S	BB062415BCM18S	Eukaryota	Stramenopiles	Dictyochophyceae	Dictyochophyceae	confident	7
BB062415BCM18S	BB062415BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	Aurantiochytrium	confident	2
BB062415BCM18S	BB062415BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	Labyrinthulomycetes	confident	1837
BB062415BCM18S	BB062415BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	Thraustochytriaceae	confident	79
BB062415BCM18S	BB062415BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	confident	57
BB062415BCM18S	BB062415BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytrium	confident	8
BB062415BCM18S	BB062415BCM18S	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	confident	239
BB062415BCM18S	BB062415BCM18S	Eukaryota	Stramenopiles	PX clade	Mischococcales	confident	570
BB062415BCM18S	BB062415BCM18S	Eukaryota	Stramenopiles	PX clade	PX clade	confident	7
BB062415BCM18S	BB062415BCM18S	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	confident	6
BB062415BCM18S	BB062415BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadaceae	confident	9
BB062415BCM18S	BB062415BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Chlamydomonadales	confident	8
BB062415BCM18S	BB062415BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Chlorella	confident	422
BB062415BCM18S	BB062415BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Chlorellaceae	confident	28
BB062415BCM18S	BB062415BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Chlorosarcinales	confident	2
BB062415BCM18S	BB062415BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	confident	2
BB062415BCM18S	BB062415BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Microthamniales	confident	4
BB062415BCM18S	BB062415BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonas	confident	13
BB062415BCM18S	BB062415BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Ulvella	confident	81
BB062415BCM18S	BB062415BCM18S	Eukaryota	Viridiplantae	Chlorophyta	unclassified Chlamydomonadaceae	confident	2
BB062415BCM18S	BB062415BCM18S	Eukaryota	Viridiplantae	Streptophyta	Desmidiales	confident	22
BB062415BCM18S	BB062415BCM18S	Eukaryota	Viridiplantae	Streptophyta	Klebsormidiales	confident	4
BB062415BCM18S	BB062415BCM18S	Eukaryota	Viridiplantae	Streptophyta	environmental samples	confident	2
BB062415BCM18S	BB062415BCM18S	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	confident	884
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Apicomplexa	Aconoidasida	confident	4
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Apicomplexa	Eimeria	confident	5
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Apicomplexa	Eugregarinorida	confident	4
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Apicomplexa	Piroplasmida	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Ciliophora	Choreotrichia	confident	24
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Ciliophora	Haptoria	confident	7
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Ciliophora	Philasterida	confident	4
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Ciliophora	Prorodontida	confident	4
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Ciliophora	Scuticociliatia	confident	7
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Ciliophora	Spirotrichea	confident	19
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Ciliophora	Strombidiidae	confident	794
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Ciliophora	Strombidinopsis	confident	158
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Ciliophora	Tintinnida	confident	6
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	confident	278
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Ciliophora	Trichostomatia	confident	267
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	confident	474
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	confident	1113
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	confident	804
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	confident	697
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	confident	263
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	confident	22
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Dinophyceae	Syndiniales	confident	529
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	Dinophyceae	environmental samples	confident	996
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	NO MATCH	Alveolata	confident	3
BB062415BDp18S	BB062415BDp18S	Eukaryota	Amoebozoa	Discosea	Acanthamoeba	confident	58
BB062415BDp18S	BB062415BDp18S	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	confident	28
BB062415BDp18S	BB062415BDp18S	Eukaryota	Amoebozoa	NO MATCH	Amoebozoa	confident	15
BB062415BDp18S	BB062415BDp18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	confident	23
BB062415BDp18S	BB062415BDp18S	Eukaryota	Cryptophyta	NO MATCH	Cryptophyta	confident	6
BB062415BDp18S	BB062415BDp18S	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	confident	126
BB062415BDp18S	BB062415BDp18S	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadales	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	Cryptophyta	Pyrenomonadales	Rhodomonas	confident	62
BB062415BDp18S	BB062415BDp18S	Eukaryota	NO MATCH	NO MATCH	Eukaryota	confident	21
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Fungi	Fungi	confident	16
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Fungi	Sordariomycetidae	confident	11
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Actiniidae	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Alcyonidiidae	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Annelida	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Brachiopoda	confident	3
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	confident	15805
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Calcarea	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	confident	3231
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Campanulariidae	confident	218
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Celleporina	confident	3
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	confident	14
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Echiura	confident	316
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Ennucula	confident	3
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Eumetazoa	confident	21
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Hesionidae	confident	375
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Heteroconchia	confident	6
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Hexacorallia	confident	6
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Hydroidolina	confident	7
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Hydrozoa	confident	5
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Leptothecata	confident	584
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Macoma	confident	150
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Mytilinae	confident	4
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	confident	34
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Nereididae	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Pelodera	confident	9
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Phyllodocida	confident	1019
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Podoplea	confident	1675
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Poecilostomatoida	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Proctophyllodidae	confident	32
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Siphonostomatoida	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Spionidae	confident	11
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Terebellidae	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Typhlocoela	confident	193
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Metazoa	Veneroida	confident	6
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	NO MATCH	Opisthokonta	confident	13
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Opisthokonta incertae sedis	confident	20
BB062415BDp18S	BB062415BDp18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	confident	113
BB062415BDp18S	BB062415BDp18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	confident	152
BB062415BDp18S	BB062415BDp18S	Eukaryota	Rhizaria	Cercozoa	Cercozoa	confident	16
BB062415BDp18S	BB062415BDp18S	Eukaryota	Rhizaria	Cercozoa	Chlorarachniophyceae	confident	9
BB062415BDp18S	BB062415BDp18S	Eukaryota	Rhizaria	Cercozoa	Lotharella	confident	20
BB062415BDp18S	BB062415BDp18S	Eukaryota	Rhizaria	Cercozoa	Paracercomonas	confident	9
BB062415BDp18S	BB062415BDp18S	Eukaryota	Rhizaria	Cercozoa	Protaspis	confident	17
BB062415BDp18S	BB062415BDp18S	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	confident	1945
BB062415BDp18S	BB062415BDp18S	Eukaryota	Rhizaria	Cercozoa	unclassified Cercozoa	confident	107
BB062415BDp18S	BB062415BDp18S	Eukaryota	Rhizaria	NO MATCH	Rhizaria	confident	4
BB062415BDp18S	BB062415BDp18S	Eukaryota	Rhizaria	Polycystinea	Polycystinea	confident	44
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Actinoptychus	confident	7
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	confident	26
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophyta	confident	59
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	confident	280
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	confident	32
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	confident	78
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscales	confident	14
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	confident	82
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	confident	4
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	confident	1227
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Triceratiaceae	confident	79
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Bacillariophyta	Triceratium	confident	7
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinales	confident	3
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	Spumella	confident	75
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	Spumella-like flagellate JB	confident	11
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	unclassified Chrysophyceae	confident	7
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Chrysophyceae	unclassified Spumella	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Dictyochophyceae	Dictyochophyceae	confident	79
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	Labyrinthulomycetes	confident	12
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	Thraustochytriaceae	confident	9
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	confident	388
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	PX clade	Mischococcales	confident	112
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	confident	12
BB062415BDp18S	BB062415BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Chlorella	confident	4
BB062415BDp18S	BB062415BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Chlorellaceae	confident	12
BB062415BDp18S	BB062415BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	confident	58
BB062415BDp18S	BB062415BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Pterosperma	confident	4
BB062415BDp18S	BB062415BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonadales	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonas	confident	12
BB062415BDp18S	BB062415BDp18S	Eukaryota	Viridiplantae	Chlorophyta	prasinophytes	confident	8
BB062415BDp18S	BB062415BDp18S	Eukaryota	Viridiplantae	Chlorophyta	unclassified Chlamydomonadaceae	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	Viridiplantae	Streptophyta	Dalbergieae	confident	3
BB062415BDp18S	BB062415BDp18S	Eukaryota	Viridiplantae	Streptophyta	environmental samples	confident	2
BB062415BDp18S	BB062415BDp18S	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	confident	329
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Apicomplexa	Eimeriorina	confident	2
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Armophorida	confident	2
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Choreotrichia	confident	350
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Euplotida	confident	2
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Holostichidae	confident	3
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Intramacronucleata	confident	8
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Oligohymenophorea	confident	9
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Oligotrichia	confident	3
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Peritrichia	confident	6
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Prorodontida	confident	101
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Scuticociliatia	confident	15
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Spirotrichea	confident	69
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Strombidiidae	confident	790
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Strombidium	confident	111
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Tintinnopsis	confident	83
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Tontoniidae	confident	52
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Ciliophora	Trichostomatia	confident	54
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Dinophyceae	Amoebophrya	confident	907
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Dinophyceae	Dinophyceae	confident	34995
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Dinophyceae	Gymnodiniales	confident	19966
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Dinophyceae	Peridiniales	confident	13208
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Dinophyceae	Polykrikaceae	confident	5316
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Dinophyceae	Protoperidinium	confident	130
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Dinophyceae	Syndiniales	confident	360
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	Dinophyceae	environmental samples	confident	1620
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	NO MATCH	Alveolata	confident	9
BB062514BCM18S	BB062514BCM18S	Eukaryota	Amoebozoa	Mycetozoa	Stemonitis	confident	4
BB062514BCM18S	BB062514BCM18S	Eukaryota	Amoebozoa	Tubulinea	Euamoebida	confident	2
BB062514BCM18S	BB062514BCM18S	Eukaryota	Cryptophyta	Cryptomonadales	Cryptomonadaceae	confident	29
BB062514BCM18S	BB062514BCM18S	Eukaryota	Cryptophyta	NO MATCH	Cryptophyta	confident	12
BB062514BCM18S	BB062514BCM18S	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadaceae	confident	56
BB062514BCM18S	BB062514BCM18S	Eukaryota	Cryptophyta	Pyrenomonadales	Pyrenomonadales	confident	2
BB062514BCM18S	BB062514BCM18S	Eukaryota	Cryptophyta	Pyrenomonadales	Rhodomonas	confident	4
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Fungi	Pleosporales	confident	2
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Fungi	mitosporic Ascomycota	confident	11
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Actiniidae	confident	12
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Calanoida	confident	839
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Calcaxonia	confident	4
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Cardioidea	confident	2
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Cyclopoida	confident	4
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Geophilidae	confident	2
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Monstrilla	confident	15
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Mytilicolidae	confident	283
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Nematoplana	confident	2
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Nemertodermatidae	confident	39
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Oweniidae	confident	13
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Podoplea	confident	47
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Sabellida	confident	4
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Siphonostomatoida	confident	48
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Sphaerotheriidae	confident	3
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Spirobolida	confident	3
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Thecostraca	confident	5
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Tricladida	confident	5
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Metazoa	Veneroidea	confident	5
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	Opisthokonta incertae sedis	Opisthokonta incertae sedis	confident	11
BB062514BCM18S	BB062514BCM18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadida	confident	3
BB062514BCM18S	BB062514BCM18S	Eukaryota	Rhizaria	Cercozoa	Cercomonadidae	confident	10
BB062514BCM18S	BB062514BCM18S	Eukaryota	Rhizaria	Cercozoa	Lotharella	confident	3
BB062514BCM18S	BB062514BCM18S	Eukaryota	Rhizaria	Cercozoa	Silicofilosea	confident	17
BB062514BCM18S	BB062514BCM18S	Eukaryota	Rhizaria	NO MATCH	Rhizaria	confident	19
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Bacillariophycidae	confident	15
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphia	confident	6
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiaceae	confident	13
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Biddulphiophycidae	confident	2
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Coscinodiscophyceae	confident	32
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Ditylum	confident	4
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Thalassiosiraceae	confident	164
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Bacillariophyta	Triceratiaceae	confident	4
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Chrysophyceae	Chromulinaceae	confident	8
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Chrysophyceae	Spumella	confident	17
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Chrysophyceae	Spumella-like flagellate JB	confident	2
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Dictyochophyceae	Dictyochophyceae	confident	52
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	Thraustochytriaceae	confident	5
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Labyrinthulomycetes	unclassified Thraustochytriidae	confident	14
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	NO MATCH	Stramenopiles	confident	22
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	PX clade	Mischococcales	confident	540
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	Synurophyceae	Synurophyceae	confident	22
BB062514BCM18S	BB062514BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Chlorellaceae	confident	9
BB062514BCM18S	BB062514BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Chlorophyta	confident	2
BB062514BCM18S	BB062514BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Chlorosarcinales	confident	30
BB062514BCM18S	BB062514BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Mamiellophyceae	confident	306
BB062514BCM18S	BB062514BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Pterosperma	confident	54
BB062514BCM18S	BB062514BCM18S	Eukaryota	Viridiplantae	Chlorophyta	Pyramimonas	confident	46
BB062514BCM18S	BB062514BCM18S	Eukaryota	Viridiplantae	Chlorophyta	prasinophytes	confident	3272
BB062514BCM18S	BB062514BCM18S	Eukaryota	Viridiplantae	Streptophyta	Arachis	confident	151
BB062514BCM18S	BB062514BCM18S	Eukaryota	Viridiplantae	Streptophyta	Streptophytina	confident	2
BB062514BCM18S	BB062514BCM18S	Eukaryota	Viridiplantae	Streptophyta	Zygnemophyceae	confident	2
BB062514BCM18S	BB062514BCM18S	Eukaryota	environmental samples	named eukaryotic clones	named eukaryotic clones	confident	2
BB062514BDp18S	BB062514BDp18S	Eukaryota	Alveolata	Apicomplexa	Eimeriorina	confident	14
BB062514BDp18S	BB062514BDp18S	Eukaryota	Alveolata	Ciliophora	Armophorida	confident	15
BB062514BDp18S	BB062514BDp18S	Eukaryota	Alveolata	Ciliophora	Choreotrichia	confident	381
BB062514BDp18S	BB062514BDp18S	Eukaryota	Alveolata	Ciliophora	Euplotida	confident	2
BB062514BDp18S	BB062514BDp18S	Eukaryota	Alveolata	Ciliophora	Favella	confident	2
BB062514BDp18S	BB062514BDp18S	Eukaryota	Alveolata	Ciliophora	Heterotrichea	confident	3
BB062514BDp18S	BB062514BDp18S	Eukaryota	Alveolata	Ciliophora	Holostichidae	confident	6
BB062514BDp18S	BB062514BDp18S	Eukaryota	Alveolata	Ciliophora	Intramacronucleata	confident	15
BB062514BDp18S	BB062514BDp18S	Eukaryota	Alveolata	Ciliophora	Oligohymenophorea	confident	17
BB062514BDp18S	BB062514BDp18S	Eukaryota	Alveolata	Ciliophora	Oligotrichia	confident	3
BB062514BDp18S	BB062514BDp18S	Eukaryota	Alveolata	Ciliophora	Peritrichia	confident	8
BB062514BDp18S	BB062514BDp18S	Eukaryota	Alveolata	Ciliophora	Philasterida	confident	376
